Trial Number	Right	Left	Away
1	0.0	0.0	0.0
2	1.97	2.17	0.0
3	1.67	2.6	0.0
4	3.27	0.9	0.0
5	3.5	0.83	0.0
6	3.57	1.53	0.0
7	2.4	2.47	0.0
8	1.97	2.43	0.0
9	0.0	4.6	0.0
10	2.7	1.97	0.47
11	2.2	2.13	0.0
12	0.0	0.0	0.0
13	4.47	0.0	0.0
14	1.13	3.23	0.23
15	0.0	4.67	0.0
16	1.03	3.27	0.0
17	3.0	2.47	0.0
18	3.57	1.73	0.0
19	2.3	2.17	0.0
20	0.0	0.0	0.0
21	1.8	3.6	0.0
22	0.93	3.5	0.0
23	1.57	2.6	0.0
24	0.97	3.77	0.7
25	2.8	2.23	0.0
26	2.53	1.57	0.0
27	4.43	0.0	0.3
28	2.07	2.33	0.0
29	2.17	2.13	0.0
30	1.77	2.37	0.0
31	3.6	0.8	0.0
32	2.0	2.33	0.0
33	4.33	0.1	0.0
34	0.0	0.0	0.0
35	1.13	1.3	2.0
36	0.0	0.0	0.0
37	0.0	0.0	0.0
38	0.0	0.0	0.0
39	2.13	2.07	0.0
